userID,bookID,rating
1,1,5
1,2,5
1,3,2
1,4,3
1,5,5
1,6,3
1,7,2
1,8,2
1,9,5
1,10,2
1,11,4
1,12,3
1,13,2
1,14,4
1,15,3
1,16,4
1,17,3
1,19,1
1,20,4
2,2,2
2,3,5
2,4,4
2,5,4
2,6,3
2,8,4
2,9,2
2,10,5
2,12,2
2,13,4
2,14,4
2,15,5
2,16,2
2,17,2
2,19,5
2,20,5
3,1,1
3,2,4
3,3,3
3,4,3
3,5,3
3,6,2
3,7,1
3,8,2
3,9,5
3,10,3
3,11,3
3,12,3
3,13,2
3,14,3
3,15,2
3,16,5
3,17,1
3,18,4
3,20,5
4,1,5
4,2,3
4,3,4
4,6,4
4,8,3
4,9,4
4,10,1
4,11,3
4,12,4
4,13,3
4,14,3
4,15,5
4,16,2
4,17,3
4,18,1
4,19,1
4,20,4
5,1,2
5,2,5
5,3,1
5,4,2
5,5,5
5,6,1
5,7,2
5,8,2
5,10,4
5,11,3
5,12,5
5,13,3
5,15,1
5,16,5
5,18,4
5,19,3
6,1,4
6,3,2
6,5,1
6,6,2
6,7,4
6,8,1
6,9,1
6,10,4
6,11,3
6,12,1
6,13,3
6,15,1
6,16,3
6,18,4
6,19,1
6,20,5
7,1,2
7,2,3
7,3,1
7,4,4
7,5,5
7,6,3
7,7,1
7,8,3
7,9,5
7,10,3
7,11,5
7,12,4
7,13,1
7,14,5
7,15,4
7,16,1
7,17,4
8,1,1
8,3,5
8,4,4
8,6,5
8,7,1
8,8,2
8,9,2
8,11,2
8,12,2
8,13,2
8,15,1
8,16,5
8,17,2
9,1,1
9,2,4
9,3,4
9,5,2
9,6,3
9,7,5
9,10,2
9,12,4
9,13,5
9,14,4
9,15,4
9,17,3
9,18,4
9,19,2
9,20,3
10,1,3
10,2,2
10,3,5
10,4,1
10,5,1
10,6,1
10,7,1
10,8,5
10,9,5
10,10,5
10,11,3
10,12,3
10,13,1
10,14,4
10,15,1
10,16,4
10,17,2
10,18,5
10,19,1
10,20,5
11,1,2
11,4,2
11,5,2
11,6,5
11,7,2
11,8,3
11,10,3
11,11,1
11,14,1
11,17,5
11,18,2
11,19,2
11,20,1
12,1,5
12,3,2
12,4,4
12,5,2
12,6,5
12,7,1
12,9,2
12,10,3
12,12,2
12,13,5
12,14,5
12,15,3
12,16,1
12,17,4
12,19,3
12,20,4
13,1,1
13,3,4
13,6,5
13,7,4
13,8,3
13,9,5
13,10,1
13,11,5
13,12,2
13,13,5
13,14,2
13,16,2
13,17,5
13,19,2
13,20,3
14,1,5
14,2,3
14,3,5
14,4,4
14,5,1
14,6,4
14,7,3
14,8,3
14,9,3
14,10,3
14,11,2
14,12,2
14,13,5
14,15,3
14,16,1
14,17,1
14,18,1
14,19,2
14,20,5
15,1,5
15,2,5
15,4,3
15,5,1
15,6,1
15,7,1
15,8,3
15,10,4
15,12,4
15,13,5
15,14,4
15,15,2
15,16,4
15,17,1
15,18,3
15,19,1
15,20,5
16,2,5
16,3,3
16,6,1
16,7,2
16,8,5
16,9,1
16,10,2
16,12,5
16,13,1
16,17,3
16,18,5
16,19,4
17,3,5
17,4,2
17,6,1
17,7,3
17,8,4
17,9,1
17,10,2
17,11,2
17,12,3
17,13,4
17,16,3
17,17,5
17,18,2
18,1,2
18,2,2
18,3,3
18,4,2
18,5,1
18,6,4
18,7,2
18,10,1
18,11,4
18,12,5
18,14,5
18,15,3
18,16,3
18,17,3
18,18,4
18,19,1
19,1,5
19,3,3
19,4,5
19,5,2
19,6,5
19,7,5
19,8,2
19,10,2
19,11,1
19,12,1
19,13,3
19,15,2
19,17,3
19,18,2
19,19,2
19,20,3
20,1,3
20,3,4
20,4,2
20,5,3
20,6,1
20,7,4
20,8,1
20,10,4
20,11,5
20,12,4
20,13,1
20,14,4
20,15,2
20,16,1
20,17,2
20,18,4
20,19,2
20,20,3
21,2,1
21,3,5
21,4,4
21,6,1
21,7,3
21,8,5
21,10,2
21,11,3
21,14,3
21,16,3
21,17,3
21,19,2
21,20,3
22,1,4
22,2,1
22,3,5
22,4,4
22,5,3
22,6,2
22,7,5
22,8,4
22,9,2
22,10,5
22,11,1
22,12,3
22,13,1
22,15,2
22,16,3
22,18,3
22,20,4
23,2,1
23,3,4
23,4,5
23,5,3
23,6,2
23,8,2
23,9,3
23,10,1
23,11,1
23,12,1
23,13,2
23,14,3
23,15,3
23,16,2
23,17,5
23,18,3
23,19,1
23,20,5
24,1,1
24,2,2
24,3,3
24,4,5
24,5,4
24,6,4
24,7,5
24,8,5
24,9,4
24,10,3
24,11,3
24,12,2
24,13,5
24,16,2
24,18,5
24,19,2
24,20,4
25,1,4
25,2,4
25,3,5
25,4,2
25,5,2
25,6,3
25,7,1
25,9,5
25,12,1
25,13,3
25,14,5
25,15,5
25,16,4
25,17,2
25,18,4
25,19,3
26,1,3
26,2,1
26,3,3
26,4,3
26,5,1
26,6,5
26,8,3
26,9,4
26,10,1
26,11,4
26,12,4
26,13,4
26,14,1
26,15,5
26,16,3
26,17,3
26,18,5
26,19,5
26,20,3
27,1,3
27,2,2
27,3,1
27,4,3
27,5,1
27,6,3
27,7,2
27,9,1
27,10,4
27,13,1
27,14,3
27,15,1
27,16,3
27,18,2
28,1,3
28,4,2
28,5,1
28,6,3
28,7,3
28,8,4
28,9,1
28,11,2
28,13,4
28,15,1
28,16,4
28,17,2
28,18,1
28,20,1
29,1,1
29,2,2
29,3,1
29,4,3
29,5,2
29,6,5
29,7,5
29,8,2
29,9,2
29,10,2
29,11,1
29,12,4
29,13,2
29,14,3
29,17,4
29,18,5
29,19,5
30,1,2
30,2,2
30,3,3
30,4,5
30,5,2
30,6,3
30,7,4
30,8,3
30,10,5
30,11,2
30,12,4
30,13,4
30,14,3
30,15,2
30,16,2
30,17,1
30,18,1
30,19,3
30,20,1
31,1,3
31,2,4
31,3,2
31,4,5
31,5,3
31,7,1
31,8,4
31,9,3
31,10,5
31,11,5
31,12,1
31,14,3
31,17,2
31,18,1
31,19,5
31,20,5
32,1,3
32,5,4
32,7,2
32,8,3
32,9,5
32,10,5
32,11,2
32,12,4
32,13,1
32,14,1
32,15,1
32,17,2
32,18,2
32,20,5
33,1,3
33,2,4
33,3,1
33,4,5
33,5,4
33,7,1
33,8,4
33,9,1
33,10,2
33,11,5
33,12,1
33,14,1
33,15,4
33,16,2
33,17,5
33,18,3
34,1,4
34,2,4
34,4,3
34,5,2
34,6,1
34,7,1
34,11,1
34,12,4
34,14,2
34,15,2
34,16,3
34,18,5
34,19,1
35,2,3
35,3,5
35,8,5
35,9,2
35,10,3
35,11,2
35,12,5
35,13,5
35,16,5
35,17,5
35,19,2
35,20,5
36,1,3
36,3,3
36,5,3
36,6,5
36,7,3
36,8,5
36,11,2
36,12,3
36,13,2
36,16,2
36,17,3
36,19,2
36,20,5
37,1,3
37,2,2
37,3,2
37,4,4
37,5,5
37,6,4
37,7,4
37,8,3
37,9,4
37,10,2
37,11,2
37,12,2
37,16,3
37,17,4
37,18,3
37,20,3
38,1,2
38,2,2
38,4,5
38,6,5
38,7,4
38,9,4
38,10,3
38,13,5
38,15,3
38,17,5
38,19,4
38,20,2
39,1,1
39,2,4
39,3,4
39,4,4
39,5,1
39,6,3
39,8,3
39,9,4
39,10,4
39,12,1
39,13,1
39,14,4
39,15,1
39,16,5
39,17,3
39,19,5
39,20,2
40,1,3
40,2,1
40,5,3
40,6,1
40,7,4
40,8,2
40,9,2
40,10,2
40,11,1
40,12,1
40,14,2
40,16,2
40,18,4
40,19,3
40,20,3
41,1,1
41,2,1
41,3,2
41,4,4
41,5,3
41,6,3
41,8,2
41,9,3
41,10,4
41,11,3
41,12,4
41,13,5
41,14,3
41,15,4
41,16,5
41,17,3
41,18,2
41,19,5
42,2,2
42,3,5
42,4,1
42,6,5
42,7,5
42,9,4
42,10,4
42,11,2
42,13,4
42,14,2
42,15,2
42,16,4
42,17,2
42,19,5
42,20,5
43,1,5
43,2,3
43,3,4
43,5,4
43,6,2
43,7,5
43,8,1
43,9,4
43,10,1
43,11,1
43,12,1
43,13,3
43,14,1
43,15,4
43,17,3
43,19,2
43,20,4
44,2,4
44,3,4
44,4,4
44,5,3
44,6,5
44,7,1
44,10,4
44,11,4
44,12,2
44,13,5
44,15,3
44,16,5
44,17,1
44,18,4
44,19,5
44,20,3
45,1,2
45,2,5
45,4,3
45,5,4
45,6,5
45,7,2
45,8,2
45,9,5
45,10,5
45,12,1
45,15,2
45,16,2
45,18,4
45,19,1
45,20,1
46,1,5
46,2,1
46,3,4
46,4,1
46,7,5
46,8,1
46,9,2
46,10,4
46,11,2
46,12,1
46,13,5
46,15,1
46,16,1
46,17,5
46,18,5
46,19,1
46,20,3
47,1,2
47,2,2
47,3,1
47,4,2
47,9,5
47,10,5
47,11,4
47,12,2
47,13,3
47,14,3
47,15,5
47,17,3
47,18,4
47,20,2
48,1,4
48,2,4
48,3,5
48,5,2
48,6,2
48,7,5
48,8,1
48,9,4
48,10,5
48,11,1
48,12,2
48,14,1
48,15,5
48,16,3
48,17,5
48,19,1
48,20,2
49,1,2
49,3,2
49,4,4
49,5,3
49,7,1
49,8,4
49,9,2
49,10,1
49,11,2
49,12,5
49,13,5
49,14,4
49,15,3
49,16,5
49,17,1
49,19,5
49,20,2
50,1,1
50,2,4
50,4,2
50,6,4
50,7,1
50,8,1
50,9,3
50,10,4
50,11,4
50,12,5
50,13,5
50,14,2
50,15,4
50,16,3
50,17,2
50,19,1
